"TIMESTAMP","BattV_Min","PTemp_C_Max","Temp","Temp_Avg","Temp_Max","Temp_TMx","Temp_Min","Temp_TMn","Umid","Umid_Avg","Umid_Max","Umid_TMx","Umid_Min","Umid_TMn","Pressao","Pressao_Avg","Pressao_Max","Pressao_TMx","Pressao_Min","Pressao_TMn","Tempbar","Tempbar_Avg","Tempbar_Max","Tempbar_TMx","Tempbar_Min","Tempbar_TMn","RadFlux","RadFlux_Avg","RadFlux_Max","RadFlux_TMx","RadTot_Tot","VelVento_Max","VelVento_TMx","VelVento_S_WVT","DirVento_D1_WVT","DirVento_SD1_WVT","Chuva_Tot"
"TS","Volts","Deg C","C","C","C","","C","","%","%","%","","%","","mbar","mbar","mbar","","mbar","","C","C","C","","C","","W/m^2","W/m^2","W/m^2","","MJ/m^2","meters/second","","meters/second","Deg","Deg","mm"
"2023-02-13 16:00:00",12.47,40.91,31.54,31.61,32.16,"2023-02-13 15:27:21",31.22,"2023-02-13 15:44:31",58.76,57.65,59.45,"2023-02-13 15:45:41",55.53,"2023-02-13 15:29:11",1008,1007.9,1015.097,"2023-02-13 15:23:01",1007.674,"2023-02-13 15:58:42",40.26,39.78725,40.272,"2023-02-13 15:59:42",35.853,"2023-02-13 15:23:01",716.8,786.3,851,"2023-02-13 15:23:02",1.745493,7.84,"2023-02-13 15:35:19",3.306,340.1,32.25,0
"2023-02-13 17:00:00",12.52,40.96,30.76,31.04,31.55,"2023-02-13 16:00:01",30.62,"2023-02-13 16:31:21",62.05,60.53,63.11,"2023-02-13 16:56:51",58.48,"2023-02-13 16:12:01",1007,1007.562,1007.85,"2023-02-13 16:00:12",1007.175,"2023-02-13 16:55:32",39.97,40.22446,40.378,"2023-02-13 16:08:12",39.963,"2023-02-13 16:59:02",466.9,595.8,718.5,"2023-02-13 16:00:03",2.145046,7.644,"2023-02-13 16:11:47",3.245,336.6,30.27,0
"2023-02-13 18:00:00",12.53,40.4,29.46,30.25,30.99,"2023-02-13 17:00:41",29.38,"2023-02-13 17:54:21",68.52,64.91,69.39,"2023-02-13 17:56:21",61.8,"2023-02-13 17:25:21",1007,1007.44,1007.597,"2023-02-13 17:37:32",1007.285,"2023-02-13 17:01:02",37.62,39.27529,39.972,"2023-02-13 17:00:01",37.622,"2023-02-13 17:59:52",42.35,264.1,467.9,"2023-02-13 17:00:03",0.9506778,7.546,"2023-02-13 17:11:49",2.55,348,35.81,0
"2023-02-13 19:00:00",12.5,37.69,28.59,29.01,29.47,"2023-02-13 18:00:31",28.57,"2023-02-13 18:59:11",74.27,71.23,74.27,"2023-02-13 18:59:51",68.18,"2023-02-13 18:01:01",1008,1007.654,1007.963,"2023-02-13 18:57:32",1007.46,"2023-02-13 18:00:01",33.45,35.22206,37.622,"2023-02-13 18:00:01",33.445,"2023-02-13 18:59:52",5.233,24.47,42.35,"2023-02-13 18:00:01",0.08807968,5.782,"2023-02-13 18:10:29",2.269,348.5,35.12,0
"2023-02-13 20:00:00",12.48,33.36,27.9,28.15,28.59,"2023-02-13 19:00:01",27.86,"2023-02-13 19:55:11",79.86,77.71,79.89,"2023-02-13 19:59:21",74.3,"2023-02-13 19:00:01",1009,1008.349,1008.572,"2023-02-13 19:41:22",1007.875,"2023-02-13 19:00:52",31.55,32.37701,33.445,"2023-02-13 19:00:01",31.546,"2023-02-13 19:59:32",0,0.783,5.233,"2023-02-13 19:00:01",0.002819327,5.096,"2023-02-13 19:13:58",2.025,12.54,30.01,0
"2023-02-13 21:00:00",12.46,31.23,27.88,27.92,28.01,"2023-02-13 20:30:11",27.86,"2023-02-13 20:43:31",80.8,80.6,81.4,"2023-02-13 20:40:01",79.28,"2023-02-13 20:06:41",1009,1009.133,1009.534,"2023-02-13 20:54:12",1008.509,"2023-02-13 20:00:22",30.91,31.14765,31.546,"2023-02-13 20:00:01",30.89,"2023-02-13 20:59:32",0,0,0,"2023-02-13 20:00:01",0,7.448,"2023-02-13 20:41:23",1.507,4.667,37.61,0
"2023-02-13 22:00:00",12.42,30.43,28,27.92,28.02,"2023-02-13 21:55:51",27.82,"2023-02-13 21:05:31",80.3,80.2,81,"2023-02-13 21:02:51",79.43,"2023-02-13 21:37:21",1010,1009.667,1009.83,"2023-02-13 21:59:52",1009.429,"2023-02-13 21:00:22",30.69,30.76777,30.908,"2023-02-13 21:00:01",30.686,"2023-02-13 21:58:12",0,0,0,"2023-02-13 21:00:01",0,5.488,"2023-02-13 21:34:53",1.522,6.113,39.36,0
"2023-02-13 23:00:00",12.4,30.29,28.04,27.94,28.04,"2023-02-13 22:57:01",27.82,"2023-02-13 22:38:21",81.1,81.1,81.8,"2023-02-13 22:47:51",80.1,"2023-02-13 22:00:51",1010,1009.896,1010.006,"2023-02-13 22:42:52",1009.778,"2023-02-13 22:10:52",30.69,30.69224,30.714,"2023-02-13 22:06:12",30.658,"2023-02-13 22:49:42",0,0,0,"2023-02-13 22:00:01",0,4.116,"2023-02-13 22:19:18",0.999,355.1,44.06,0
"2023-02-14 00:00:00",12.38,30.36,27.82,27.87,28.05,"2023-02-13 23:01:11",27.79,"2023-02-13 23:58:01",80.6,80.4,81.2,"2023-02-13 23:01:31",79.69,"2023-02-13 23:30:51",1009,1009.639,1009.827,"2023-02-13 23:08:32",1009.391,"2023-02-13 23:53:12",30.8,30.75886,30.816,"2023-02-13 23:58:42",30.686,"2023-02-13 23:00:01",0,0,0,"2023-02-13 23:00:01",0,4.41,"2023-02-13 23:22:11",0.592,299.9,41.48,0
"2023-02-14 01:00:00",12.36,30.36,27.49,27.72,27.89,"2023-02-14 00:12:01",27.47,"2023-02-14 00:59:41",81.6,81.2,81.7,"2023-02-14 00:30:21",80.5,"2023-02-14 00:01:01",1009,1009.177,1009.442,"2023-02-14 00:06:02",1008.872,"2023-02-14 00:51:52",30.67,30.75793,30.816,"2023-02-14 00:10:02",30.658,"2023-02-14 00:58:42",0,0,0,"2023-02-14 00:00:01",0,4.018,"2023-02-14 00:36:51",0.677,311.9,43.7,0
"2023-02-14 02:00:00",12.35,30.26,26.92,27.2,27.5,"2023-02-14 01:00:11",26.9,"2023-02-14 01:59:01",85.4,83.5,85.4,"2023-02-14 01:57:51",81.7,"2023-02-14 01:00:01",1008,1008.552,1008.889,"2023-02-14 01:00:01",1008.198,"2023-02-14 01:59:52",30.19,30.43995,30.667,"2023-02-14 01:00:01",30.185,"2023-02-14 01:59:32",0,0,0,"2023-02-14 01:00:01",0,2.352,"2023-02-14 01:58:31",0.318,299.2,42.15,0
"2023-02-14 03:00:00",12.3,29.82,26.38,26.67,26.92,"2023-02-14 02:00:01",26.36,"2023-02-14 02:59:41",87.4,86.4,87.5,"2023-02-14 02:58:51",85.3,"2023-02-14 02:00:41",1008,1007.954,1008.199,"2023-02-14 02:00:52",1007.664,"2023-02-14 02:59:12",29.67,29.9305,30.195,"2023-02-14 02:00:02",29.665,"2023-02-14 02:58:52",0,0,0,"2023-02-14 02:00:01",0,2.254,"2023-02-14 02:30:50",0.334,337.8,33.16,0
"2023-02-14 04:00:00",12.29,29.32,25.98,26.22,26.37,"2023-02-14 03:00:01",25.98,"2023-02-14 03:59:21",88.4,88.1,88.6,"2023-02-14 03:58:41",87.4,"2023-02-14 03:00:01",1008,1007.563,1007.674,"2023-02-14 03:00:22",1007.476,"2023-02-14 03:23:22",29.22,29.44018,29.683,"2023-02-14 03:00:32",29.208,"2023-02-14 03:58:52",0,0,0,"2023-02-14 03:00:01",0,2.646,"2023-02-14 03:47:31",0.335,328.7,31.26,0
"2023-02-14 05:00:00",12.26,28.85,25.79,25.83,25.98,"2023-02-14 04:00:01",25.72,"2023-02-14 04:44:01",89.3,89,89.3,"2023-02-14 04:21:01",88.5,"2023-02-14 04:00:01",1008,1007.454,1007.563,"2023-02-14 04:57:22",1007.361,"2023-02-14 04:08:32",28.82,28.99349,29.217,"2023-02-14 04:00:01",28.806,"2023-02-14 04:57:42",0,0,0,"2023-02-14 04:00:01",0,2.646,"2023-02-14 04:31:48",0.198,357.1,26.79,0
"2023-02-14 06:00:00",12.24,28.46,25.47,25.62,25.82,"2023-02-14 05:00:01",25.46,"2023-02-14 05:33:51",89.3,89.5,89.9,"2023-02-14 05:27:11",89.2,"2023-02-14 05:52:51",1008,1007.56,1007.712,"2023-02-14 05:44:02",1007.479,"2023-02-14 05:11:32",28.51,28.65368,28.815,"2023-02-14 05:00:01",28.497,"2023-02-14 05:56:42",6.587,1.023,6.587,"2023-02-14 05:59:36",0.003682278,1.96,"2023-02-14 05:16:45",0.257,13.19,32.77,0
"2023-02-14 07:00:00",12.22,28.27,25.55,25.6,25.77,"2023-02-14 06:38:11",25.46,"2023-02-14 06:00:01",89.3,88.8,89.5,"2023-02-14 06:54:01",88.2,"2023-02-14 06:19:31",1008,1007.817,1007.979,"2023-02-14 06:38:22",1007.478,"2023-02-14 06:04:12",28.66,28.49667,28.666,"2023-02-14 06:58:52",28.413,"2023-02-14 06:17:52",31.75,20.93,31.75,"2023-02-14 06:59:51",0.07536453,2.842,"2023-02-14 06:10:43",0.524,37.54,18.67,0
"2023-02-14 08:00:00",12.2,32.12,27.6,26.38,27.6,"2023-02-14 07:59:51",25.54,"2023-02-14 07:00:41",82.4,86.5,89.3,"2023-02-14 07:00:01",82.4,"2023-02-14 07:59:51",1008,1007.92,1008.056,"2023-02-14 07:25:22",1007.807,"2023-02-14 07:41:52",32.51,29.74704,32.511,"2023-02-14 07:59:52",28.657,"2023-02-14 07:00:01",426.6,195.1,427,"2023-02-14 07:59:52",0.7022529,3.332,"2023-02-14 07:51:02",1.153,29.99,23.38,0
"2023-02-14 09:00:00",12.2,39.57,28.68,28.29,29.14,"2023-02-14 08:49:51",27.52,"2023-02-14 08:10:11",77.16,79.37,82.3,"2023-02-14 08:00:01",76.22,"2023-02-14 08:51:11",1008,1007.935,1008.057,"2023-02-14 08:50:42",1007.825,"2023-02-14 08:16:42",39.31,36.43692,39.307,"2023-02-14 08:59:52",32.511,"2023-02-14 08:00:01",644.4,550.8,660.1,"2023-02-14 08:55:23",1.98274,3.822,"2023-02-14 08:53:44",1.196,317.1,36.88,0
"2023-02-14 10:00:00",12.19,41.15,30.39,29.64,30.5,"2023-02-14 09:57:41",28.71,"2023-02-14 09:00:01",67.05,72.34,77.45,"2023-02-14 09:00:51",66.43,"2023-02-14 09:58:11",1008,1007.867,1008.041,"2023-02-14 09:17:52",1007.683,"2023-02-14 09:45:32",40.11,40.06089,40.388,"2023-02-14 09:41:02",39.307,"2023-02-14 09:00:01",864,763,940,"2023-02-14 09:58:35",2.746797,6.272,"2023-02-14 09:36:49",1.928,342,41.57,0
"2023-02-14 11:00:00",12.18,40.96,30.96,30.61,31.45,"2023-02-14 10:48:21",29.93,"2023-02-14 10:24:21",65.27,66.41,69.18,"2023-02-14 10:27:31",64.17,"2023-02-14 10:49:11",1007,1007.436,1007.804,"2023-02-14 10:06:12",1007.058,"2023-02-14 10:55:32",40.12,39.99479,40.167,"2023-02-14 10:15:02",39.759,"2023-02-14 10:40:32",990,834,1000,"2023-02-14 10:58:20",3.002477,6.762,"2023-02-14 10:34:33",2.054,352.9,39.93,0
"2023-02-14 12:00:00",12.16,41.24,31.78,30.95,31.78,"2023-02-14 11:59:51",30.29,"2023-02-14 11:23:41",64.01,66.3,68.63,"2023-02-14 11:24:31",64.01,"2023-02-14 11:59:51",1007,1006.973,1007.131,"2023-02-14 11:00:12",1006.706,"2023-02-14 11:49:42",39.49,39.99805,40.396,"2023-02-14 11:17:02",39.467,"2023-02-14 11:58:02",1095,948,1120,"2023-02-14 11:49:39",3.413069,7.938,"2023-02-14 11:07:52",2.729,359.7,37.21,0
"2023-02-14 13:00:00",12.12,40.3,32.45,31.7,32.5,"2023-02-14 12:59:21",31.07,"2023-02-14 12:09:41",60.58,63.09,65.07,"2023-02-14 12:10:11",60.58,"2023-02-14 12:59:51",1006,1006.425,1006.889,"2023-02-14 12:04:02",1005.88,"2023-02-14 12:59:32",38.8,39.20005,39.6,"2023-02-14 12:09:02",38.799,"2023-02-14 12:59:22",1090,1098,1120,"2023-02-14 12:53:59",3.95226,8.92,"2023-02-14 12:35:54",3.22,358.9,35.36,0
"2023-02-14 14:00:00",12.1,39.3,32.29,32.06,32.77,"2023-02-14 13:15:51",31.55,"2023-02-14 13:38:11",62.15,62.17,64.66,"2023-02-14 13:39:51",59.83,"2023-02-14 13:16:21",1005,1005.512,1005.919,"2023-02-14 13:00:02",1005.002,"2023-02-14 13:58:42",39.23,39.13394,39.359,"2023-02-14 13:38:22",38.799,"2023-02-14 13:00:01",995,694.9,1100,"2023-02-14 13:06:31",2.501682,7.742,"2023-02-14 13:09:48",3.142,330.3,29.2,0
"2023-02-14 15:00:00",12.08,41.05,32.28,32.25,32.89,"2023-02-14 14:49:41",31.89,"2023-02-14 14:11:01",63,62.81,64.77,"2023-02-14 14:42:11",61.27,"2023-02-14 14:03:31",1004,1004.376,1005.047,"2023-02-14 14:00:12",1004.025,"2023-02-14 14:44:52",40.94,40.04665,40.951,"2023-02-14 14:59:42",39.217,"2023-02-14 14:00:42",902,NAN,NAN,"2023-02-14 14:01:21","NAN",8.04,"2023-02-14 14:57:38",2.823,345.1,34.06,0
"2023-02-14 16:00:00",12.06,41.81,31.05,31.7,32.55,"2023-02-14 15:02:41",31.01,"2023-02-14 15:56:31",68.57,65.72,68.78,"2023-02-14 15:58:31",62.21,"2023-02-14 15:01:41",1004,1003.886,1004.311,"2023-02-14 15:10:42",1003.463,"2023-02-14 15:44:02",40.78,41.3039,41.514,"2023-02-14 15:22:52",40.783,"2023-02-14 15:59:52",186.7,657.4,954,"2023-02-14 15:27:04",2.366812,7.742,"2023-02-14 15:11:01",3.277,338.8,31.85,0
"2023-02-14 17:00:00",12.06,41,26.76,29.78,31,"2023-02-14 16:00:01",26.76,"2023-02-14 16:59:51",70.86,72.31,75.32,"2023-02-14 16:53:41",68.34,"2023-02-14 16:56:41",1005,1004.163,1005.622,"2023-02-14 16:55:02",1003.595,"2023-02-14 16:08:52",35.44,37.97241,40.783,"2023-02-14 16:00:01",35.443,"2023-02-14 16:59:52",6.582,67.81,186.4,"2023-02-14 16:00:01",0.2441203,10.88,"2023-02-14 16:54:35",2.258,336.8,47.88,0
"2023-02-14 18:00:00",12.04,35.68,23.84,24.57,26.73,"2023-02-14 17:00:01",23.18,"2023-02-14 17:48:21",91.9,84.2,92.1,"2023-02-14 17:54:01",69.93,"2023-02-14 17:04:41",1004,1005.085,1005.518,"2023-02-14 17:18:22",1004.181,"2023-02-14 17:59:52",28.4,31.61724,35.443,"2023-02-14 17:00:01",28.402,"2023-02-14 17:59:52",38.67,23.5,44.75,"2023-02-14 17:56:01",0.08458716,9.41,"2023-02-14 17:03:03",2.795,130.6,37.66,8.38
"2023-02-14 19:00:00",12.03,28.85,24.77,24.66,24.96,"2023-02-14 18:20:41",23.83,"2023-02-14 18:00:01",89.7,90,92,"2023-02-14 18:02:01",88.9,"2023-02-14 18:41:41",1005,1004.757,1005.135,"2023-02-14 18:39:02",1004.142,"2023-02-14 18:01:22",27.84,27.94122,28.402,"2023-02-14 18:00:01",27.83,"2023-02-14 18:55:32",2.703,12.9,38.67,"2023-02-14 18:00:01",0.04642468,4.312,"2023-02-14 18:00:49",0.86,0.66,59.12,0
"2023-02-14 20:00:00",12.02,27.59,25.16,24.85,25.2,"2023-02-14 19:54:51",24.64,"2023-02-14 19:09:51",88.7,89.3,90,"2023-02-14 19:14:21",88.5,"2023-02-14 19:57:31",1005,1005.112,1005.298,"2023-02-14 19:24:22",1004.828,"2023-02-14 19:00:01",27.83,27.79136,27.849,"2023-02-14 19:00:02",27.745,"2023-02-14 19:30:52",0,0.213,2.703,"2023-02-14 19:00:01",0.0007662015,2.058,"2023-02-14 19:50:24",0.769,36.48,21.88,0
"2023-02-14 21:00:00",12.02,27.75,25.15,25.09,25.24,"2023-02-14 20:06:41",25,"2023-02-14 20:33:21",90.7,89.4,90.7,"2023-02-14 20:57:41",88.4,"2023-02-14 20:05:31",1005,1005.112,1005.231,"2023-02-14 20:59:52",1005.004,"2023-02-14 20:08:42",28.17,28.01501,28.168,"2023-02-14 20:59:42",27.83,"2023-02-14 20:00:01",0,0,0,"2023-02-14 20:00:01",0,2.548,"2023-02-14 20:06:34",0.486,51.45,20.15,0
"2023-02-14 22:00:00",12.02,28.07,25.29,25.45,25.62,"2023-02-14 21:17:31",25.17,"2023-02-14 21:00:01",87.2,88.6,90.7,"2023-02-14 21:00:01",86.9,"2023-02-14 21:55:31",1005,1005.277,1005.355,"2023-02-14 21:49:52",1005.203,"2023-02-14 21:25:22",28.54,28.35267,28.552,"2023-02-14 21:59:42",28.149,"2023-02-14 21:00:52",0,0,0,"2023-02-14 21:00:01",0,2.352,"2023-02-14 21:41:53",0.385,49.76,19.05,0.254
"2023-02-14 23:00:00",12.02,28.14,25.63,25.27,25.65,"2023-02-14 22:59:21",25.07,"2023-02-14 22:30:31",86.5,88,89.4,"2023-02-14 22:29:21",86.4,"2023-02-14 22:57:01",1005,1005.156,1005.283,"2023-02-14 22:13:42",1004.914,"2023-02-14 22:58:52",28.52,28.53224,28.58,"2023-02-14 22:06:02",28.496,"2023-02-14 22:33:42",0,0,0,"2023-02-14 22:00:01",0,2.254,"2023-02-14 22:40:33",0.617,54.81,29.84,0
"2023-02-15 00:00:00",12.03,28.23,25.67,25.61,25.74,"2023-02-14 23:51:41",25.45,"2023-02-14 23:18:31",88.3,87.4,88.3,"2023-02-14 23:59:41",86.3,"2023-02-14 23:01:41",1005,1004.841,1004.937,"2023-02-14 23:44:12",1004.667,"2023-02-14 23:59:52",28.68,28.59287,28.692,"2023-02-14 23:57:42",28.496,"2023-02-14 23:02:22",0,0,0,"2023-02-14 23:00:01",0,1.96,"2023-02-14 23:35:43",0.567,32.72,22.71,0
"2023-02-15 01:00:00",12.03,28.36,25.71,25.73,25.86,"2023-02-15 00:39:21",25.59,"2023-02-15 00:10:51",88.5,88.2,89.2,"2023-02-15 00:56:51",87.5,"2023-02-15 00:24:21",1004,1004.339,1004.668,"2023-02-15 00:00:02",1004.036,"2023-02-15 00:51:12",28.76,28.73154,28.786,"2023-02-15 00:59:12",28.674,"2023-02-15 00:00:22",0,0,0,"2023-02-15 00:00:01",0,4.9,"2023-02-15 00:57:22",0.616,45.05,42.57,0
"2023-02-15 02:00:00",12.03,28.43,25.71,25.61,25.74,"2023-02-15 01:03:01",25.54,"2023-02-15 01:19:11",83.6,86.3,88.5,"2023-02-15 01:00:01",83.6,"2023-02-15 01:58:41",1003,1003.667,1004.099,"2023-02-15 01:01:22",1003.283,"2023-02-15 01:56:12",28.75,28.78385,28.814,"2023-02-15 01:31:42",28.739,"2023-02-15 01:57:02",0,0,0,"2023-02-15 01:00:01",0,4.704,"2023-02-15 01:55:57",0.978,128.2,23.03,0
"2023-02-15 03:00:00",12.03,28.33,25.46,25.76,25.99,"2023-02-15 02:24:51",25.44,"2023-02-15 02:58:41",83.1,82.3,83.6,"2023-02-15 02:00:01",81.2,"2023-02-15 02:40:11",1002,1002.934,1003.373,"2023-02-15 02:02:02",1002.454,"2023-02-15 02:54:22",28.72,28.71193,28.748,"2023-02-15 02:00:01",28.683,"2023-02-15 02:25:12",0,0,0,"2023-02-15 02:00:01",0,3.626,"2023-02-15 02:22:07",0.916,114.5,20.14,0
"2023-02-15 04:00:00",12.04,28.33,24.83,24.86,25.48,"2023-02-15 03:00:11",24.55,"2023-02-15 03:38:31",88.9,86.6,88.9,"2023-02-15 03:59:51",83.1,"2023-02-15 03:00:01",1002,1002.1,1002.52,"2023-02-15 03:03:52",1001.725,"2023-02-15 03:52:02",28.3,28.53782,28.739,"2023-02-15 03:04:42",28.299,"2023-02-15 03:59:52",0,0,0,"2023-02-15 03:00:01",0,1.666,"2023-02-15 03:44:15",0.201,68.04,14.99,0
"2023-02-15 05:00:00",12.03,28.04,25.26,24.96,25.28,"2023-02-15 04:59:31",24.76,"2023-02-15 04:33:21",89.2,89.5,89.9,"2023-02-15 04:17:51",89,"2023-02-15 04:00:01",1001,1001.457,1001.749,"2023-02-15 04:00:01",1001.141,"2023-02-15 04:59:52",28.2,28.23444,28.318,"2023-02-15 04:00:02",28.177,"2023-02-15 04:54:12",0,0,0,"2023-02-15 04:00:01",0,2.352,"2023-02-15 04:35:38",0.524,43.66,22.51,0
"2023-02-15 06:00:00",12.03,27.91,25.52,25.34,25.54,"2023-02-15 05:56:01",25.18,"2023-02-15 05:07:31",88.2,88.7,89.2,"2023-02-15 05:01:01",88.2,"2023-02-15 05:59:31",1002,1001.532,1002.043,"2023-02-15 05:59:32",1001.141,"2023-02-15 05:00:01",28.29,28.21856,28.299,"2023-02-15 05:58:52",28.168,"2023-02-15 05:02:42",4.898,0.538,4.898,"2023-02-15 05:59:54",0.00193538,2.744,"2023-02-15 05:13:05",0.489,33.54,35.79,0
"2023-02-15 07:00:00",12.03,28.49,26.02,25.75,26.03,"2023-02-15 06:58:51",25.51,"2023-02-15 06:00:11",84.6,87,88.3,"2023-02-15 06:02:51",84.6,"2023-02-15 06:59:51",1002,1002.367,1002.586,"2023-02-15 06:40:22",1002.038,"2023-02-15 06:00:01",28.96,28.55525,28.964,"2023-02-15 06:59:32",28.28,"2023-02-15 06:02:12",95.4,40.52,95.4,"2023-02-15 06:59:58",0.1458823,4.116,"2023-02-15 06:31:30",0.761,15.2,23.57,0
"2023-02-15 08:00:00",12.04,31.05,26.99,26.49,27.23,"2023-02-15 07:48:41",26.04,"2023-02-15 07:00:01",82.2,83.6,84.8,"2023-02-15 07:37:41",82.1,"2023-02-15 07:59:11",1003,1002.539,1002.829,"2023-02-15 07:59:32",1002.29,"2023-02-15 07:13:32",31.53,29.86073,31.525,"2023-02-15 07:59:52",28.964,"2023-02-15 07:00:01",161.6,146.3,409.5,"2023-02-15 07:45:47",0.5267887,2.94,"2023-02-15 07:25:40",0.907,10.17,29.06,0
"2023-02-15 09:00:00",12.04,36.16,27.81,27.7,28.16,"2023-02-15 08:49:41",26.98,"2023-02-15 08:00:21",79.11,79.02,82.7,"2023-02-15 08:02:11",76.14,"2023-02-15 08:31:31",1004,1003.212,1003.643,"2023-02-15 08:50:52",1002.824,"2023-02-15 08:00:02",36.18,34.29324,36.183,"2023-02-15 08:59:52",31.525,"2023-02-15 08:00:01",506.7,426.7,776.7,"2023-02-15 08:53:08",1.536269,4.116,"2023-02-15 08:55:45",1.266,335.8,79.57,0
"2023-02-15 10:00:00",12.04,38.77,28.58,28.21,29.36,"2023-02-15 09:53:51",27.48,"2023-02-15 09:11:11",75.04,78.68,81.4,"2023-02-15 09:13:31",73.24,"2023-02-15 09:56:41",1004,1003.692,1003.985,"2023-02-15 09:59:52",1003.511,"2023-02-15 09:19:52",38.05,37.03376,38.05,"2023-02-15 09:59:52",36.183,"2023-02-15 09:00:01",449.4,556.5,1233,"2023-02-15 09:54:24",2.003562,4.018,"2023-02-15 09:19:51",1.612,176.1,30.4,0
"2023-02-15 11:00:00",12.03,39.3,29.02,28.71,29.02,"2023-02-15 10:59:51",28.49,"2023-02-15 10:00:41",74.4,75.29,76.54,"2023-02-15 10:27:51",73.53,"2023-02-15 10:58:51",1004,1004.056,1004.189,"2023-02-15 10:39:22",1003.898,"2023-02-15 10:59:42",38.47,38.69644,38.95,"2023-02-15 10:27:22",38.05,"2023-02-15 10:00:01",892,449.9,952,"2023-02-15 10:59:18",1.619517,3.332,"2023-02-15 10:26:07",1.134,125.4,41.86,0
"2023-02-15 12:00:00",12.03,40.77,30.06,29.77,30.5,"2023-02-15 11:30:51",29.03,"2023-02-15 11:00:21",69.39,70.99,74.85,"2023-02-15 11:00:11",68.76,"2023-02-15 11:48:11",1004,1003.689,1003.907,"2023-02-15 11:00:02",1003.465,"2023-02-15 11:58:32",40.13,39.36504,40.13,"2023-02-15 11:59:22",38.434,"2023-02-15 11:01:42",695.2,NAN,NAN,"2023-02-15 11:49:27","NAN",5.88,"2023-02-15 11:34:29",1.869,172,35.65,1.016
"2023-02-15 13:00:00",12.03,40.86,29.16,29.44,30.1,"2023-02-15 12:00:01",29.03,"2023-02-15 12:24:21",70,69.68,71.14,"2023-02-15 12:49:01",67.97,"2023-02-15 12:44:21",1004,1003.771,1003.926,"2023-02-15 12:28:32",1003.512,"2023-02-15 12:01:42",39.34,39.89768,40.289,"2023-02-15 12:08:22",39.341,"2023-02-15 12:59:52",482,565.3,1280,"2023-02-15 12:35:34",2.03511,6.174,"2023-02-15 12:03:45",2.775,177.7,20.42,0
"2023-02-15 14:00:00",12.04,39.85,30.45,29.72,30.49,"2023-02-15 13:58:21",29.06,"2023-02-15 13:20:31",62.55,66.93,70.66,"2023-02-15 13:01:31",61.55,"2023-02-15 13:59:21",1003,1003.52,1003.753,"2023-02-15 13:00:52",1003.26,"2023-02-15 13:58:22",39.56,39.33581,39.563,"2023-02-15 13:59:52",39.199,"2023-02-15 13:07:32",1073,689.5,1267,"2023-02-15 13:30:43",2.482377,6.37,"2023-02-15 13:53:59",2.103,196.7,34.26,0
"2023-02-15 15:00:00",12.04,40.86,28.36,29.8,30.8,"2023-02-15 14:03:21",28.36,"2023-02-15 14:59:51",65.54,62.5,65.76,"2023-02-15 14:59:31",60.37,"2023-02-15 14:25:41",1003,1003.193,1003.41,"2023-02-15 14:04:32",1003.025,"2023-02-15 14:36:02",38.76,40.10571,40.704,"2023-02-15 14:29:42",38.763,"2023-02-15 14:59:52",114.6,NAN,NAN,"2023-02-15 14:22:13","NAN",7.252,"2023-02-15 14:23:05",1.716,211.4,50.57,0
"2023-02-15 16:00:00",12.02,39.13,27.77,27.77,28.36,"2023-02-15 15:00:11",27.51,"2023-02-15 15:27:11",64.88,66.69,68.34,"2023-02-15 15:32:01",64.76,"2023-02-15 15:57:21",1003,1003.055,1003.218,"2023-02-15 15:26:22",1002.845,"2023-02-15 15:49:42",34.51,36.1934,38.763,"2023-02-15 15:00:01",34.51,"2023-02-15 15:59:42",73.43,124.2,185.5,"2023-02-15 15:51:05",0.4472974,5.978,"2023-02-15 15:26:02",1.33,221.9,52.55,0
